"","SetName","Gene","Gene_AlternativeName","Gene_Signature"
"404","S5","ACTL6A","ACTL6A","ACTL6A_S5"
"53","S2","ADAM9","ADAM9","ADAM9_S2"
"416","S5","ADAMTS1","ADAMTS1","ADAMTS1_S5"
"124","S3","ADCY7","ADCY7","ADCY7_S3"
"243","S5","AIMP2","AIMP2","AIMP2_S5"
"280","S5","ALKBH7","ALKBH7","ALKBH7_S5"
"205","S3","ALOX5AP","ALOX5AP","ALOX5AP_S3"
"167","S3","AMPD3","AMPD3","AMPD3_S3"
"380","S5","APITD1","APITD1","APITD1_S5"
"209","S3","APOC1","APOC1","APOC1_S3"
"208","S3","APOE","APOE","APOE_S3"
"373","S5","APOO","APOO","APOO_S5"
"126","S3","ARHGAP15","ARHGAP15","ARHGAP15_S3"
"56","S2","ARHGAP1","ARHGAP1","ARHGAP1_S2"
"59","S2","ARHGDIA","ARHGDIA","ARHGDIA_S2"
"127","S3","ARRB2","ARRB2","ARRB2_S3"
"184","S3","B2M","B2M","B2M_S3"
"261","S5","BCCIP","BCCIP","BCCIP_S5"
"342","S5","BRCA2","BRCA2","BRCA2_S5"
"277","S5","BRIP1","BRIP1","BRIP1_S5"
"91","S2","BSG","BSG","BSG_S2"
"129","S3","BTK","BTK","BTK_S3"
"289","S5","C11orf24","C11orf24","C11orf24_S5"
"364","S5","C12orf24","C12orf24","C12orf24_S5"
"159","S3","C13orf18","C13orf18","C13orf18_S3"
"413","S5","SPRYD7","C13orf1","C13orf1_S5"
"270","S5","C13orf27","C13orf27","C13orf27_S5"
"325","S5","C16orf61","C16orf61","C16orf61_S5"
"307","S5","C19orf48","C19orf48","C19orf48_S5"
"212","S3","C1orf54","C1orf54","C1orf54_S3"
"202","S3","C3AR1","C3AR1","C3AR1_S3"
"422","S5","C3orf26","C3orf26","C3orf26_S5"
"177","S3","CASP1","CASP1","CASP1_S3"
"407","S5","CBX1","CBX1","CBX1_S5"
"259","S5","CCBL2","CCBL2","CCBL2_S5"
"144","S3","CCL2","CCL2","CCL2_S3"
"196","S3","CCL5","CCL5","CCL5_S3"
"107","S3","CCRL2","CCRL2","CCRL2_S3"
"328","S5","CCT5","CCT5","CCT5_S5"
"228","S4","CD14","CD14","CD14_S4"
"142","S3","CD163","CD163","CD163_S3"
"216","S4","CD19","CD19","CD19_S4"
"221","S4","CD3Z","CD247","CD247_S4"
"179","S3","CD33","CD33","CD33_S3"
"217","S4","CD37","CD37","CD37_S4"
"218","S4","CD3D","CD3D","CD3D_S4"
"219","S4","CD3E","CD3E","CD3E_S4"
"220","S4","CD3G","CD3G","CD3G_S4"
"69","S2","CD44","CD44","CD44_S2"
"125","S3","CD48","CD48","CD48_S3"
"210","S3","CD52","CD52","CD52_S3"
"148","S3","CD53","CD53","CD53_S3"
"86","S2","CD59","CD59","CD59_S2"
"222","S4","CD79A","CD79A","CD79A_S4"
"223","S4","CD79B","CD79B","CD79B_S4"
"147","S3","CD84","CD84","CD84_S3"
"149","S3","CD86","CD86","CD86_S3"
"164","S3","CD8A","CD8A","CD8A_S3"
"224","S4","CD8B1","CD8B","CD8B_S4"
"143","S3","CD97","CD97","CD97_S3"
"356","S5","CDCA4","CDCA4","CDCA4_S5"
"51","S2","CDH6","CDH6","CDH6_S2"
"321","S5","CDK2","CDK2","CDK2_S5"
"169","S3","CECR1","CECR1","CECR1_S3"
"207","S3","CUGBP2","CELF2","CELF2_S3"
"411","S5","CENPJ","CENPJ","CENPJ_S5"
"288","S5","CENPN","CENPN","CENPN_S5"
"247","S5","CENPO","CENPO","CENPO_S5"
"294","S5","CENPW","CENPW","CENPW_S5"
"232","S5","CEP78","CEP78","CEP78_S5"
"244","S5","CHEK1","CHEK1","CHEK1_S5"
"361","S5","CKLF","CKLF","CKLF_S5"
"44","S2","COL16A1","COL16A1","COL16A1_S2"
"93","S2","COL1A2","COL1A2","COL1A2_S2"
"50","S2","COL3A1","COL3A1","COL3A1_S2"
"103","S2","COL6A1","COL6A1","COL6A1_S2"
"89","S2","COL6A3","COL6A3","COL6A3_S2"
"75","S2","COL8A1","COL8A1","COL8A1_S2"
"434","S5","COPS6","COPS6","COPS6_S5"
"427","S5","COQ2","COQ2","COQ2_S5"
"105","S3","CORO1A","CORO1A","CORO1A_S3"
"335","S5","CORO1C","CORO1C","CORO1C_S5"
"412","S5","COTL1","COTL1","COTL1_S5"
"260","S5","COX17","COX17","COX17_S5"
"423","S5","CPEB4","CPEB4","CPEB4_S5"
"157","S3","CPVL","CPVL","CPVL_S3"
"206","S3","CSF1R","CSF1R","CSF1R_S3"
"62","S2","CTNNA1","CTNNA1","CTNNA1_S2"
"40","S2","CTNNB1","CTNNB1","CTNNB1_S2"
"113","S3","CTSC","CTSC","CTSC_S3"
"151","S3","CTSL","CTSL1","CTSL1_S3"
"116","S3","CTSS","CTSS","CTSS_S3"
"9","S1","CXCL10","CXCL10","CXCL10_S1"
"154","S3","CXCR4","CXCR4","CXCR4_S3"
"119","S3","CYBB","CYBB","CYBB_S3"
"115","S3","PSCDBP","CYTIP","CYTIP_S3"
"204","S3","DAPK1","DAPK1","DAPK1_S3"
"301","S5","DBNDD1","DBNDD1","DBNDD1_S5"
"429","S5","DCBLD2","DCBLD2","DCBLD2_S5"
"279","S5","DCK","DCK","DCK_S5"
"420","S5","DCLRE1B","DCLRE1B","DCLRE1B_S5"
"3","S1","DDX58","DDX58","DDX58_S1"
"17","S1","DDX60","DDX60","DDX60_S1"
"317","S5","DHFR","DHFR","DHFR_S5"
"405","S5","DLEU1","DLEU1","DLEU1_S5"
"257","S5","DLEU2","DLEU2","DLEU2_S5"
"121","S3","DOCK2","DOCK2","DOCK2_S3"
"54","S2","DSP","DSP","DSP_S2"
"435","S5","DUT","DUT","DUT_S5"
"100","S2","DVL1","DVL1","DVL1_S2"
"87","S2","DVL3","DVL3","DVL3_S2"
"324","S5","DYNLT1","DYNLT1","DYNLT1_S5"
"269","S5","EBNA1BP2","EBNA1BP2","EBNA1BP2_S5"
"66","S2","EFNA5","EFNA5","EFNA5_S2"
"293","S5","EIF2AK1","EIF2AK1","EIF2AK1_S5"
"440","S5","EIF4EBP1","EIF4EBP1","EIF4EBP1_S5"
"311","S5","EIF4G1","EIF4G1","EIF4G1_S5"
"395","S5","EMP2","EMP2","EMP2_S5"
"382","S5","ENO1","ENO1","ENO1_S5"
"45","S2","EPHA2","EPHA2","EPHA2_S2"
"43","S2","EPHB2","EPHB2","EPHB2_S2"
"68","S2","EPHB3","EPHB3","EPHB3_S2"
"79","S2","EPHB4","EPHB4","EPHB4_S2"
"336","S5","ERLIN1","ERLIN1","ERLIN1_S5"
"152","S3","EVI2A","EVI2A","EVI2A_S3"
"123","S3","EVI2B","EVI2B","EVI2B_S3"
"246","S5","EXOSC8","EXOSC8","EXOSC8_S5"
"363","S5","EZR","EZR","EZR_S5"
"276","S5","F3","F3","F3_S5"
"349","S5","FAM167A","FAM167A","FAM167A_S5"
"354","S5","FAM89B","FAM89B","FAM89B_S5"
"292","S5","FARSA","FARSA","FARSA_S5"
"310","S5","FARSB","FARSB","FARSB_S5"
"374","S5","FBXO41","FBXO41","FBXO41_S5"
"186","S3","FCER1G","FCER1G","FCER1G_S3"
"122","S3","FCGR1A","FCGR1A","FCGR1A_S3"
"131","S3","FCGR2A","FCGR2A","FCGR2A_S3"
"145","S3","FCGR2B","FCGR2B","FCGR2B_S3"
"166","S3","FCGR3A","FCGR3A","FCGR3A_S3"
"104","S2","FGD1","FGD1","FGD1_S2"
"173","S3","FGL2","FGL2","FGL2_S3"
"193","S3","FGR","FGR","FGR_S3"
"139","S3","FLI1","FLI1","FLI1_S3"
"239","S5","FLNC","FLNC","FLNC_S5"
"138","S3","FMNL1","FMNL1","FMNL1_S3"
"30","S2","FN1","FN1","FN1_S2"
"182","S3","FNBP1","FNBP1","FNBP1_S3"
"133","S3","FPRL2","FPR3","FPR3_S3"
"110","S3","FYB","FYB","FYB_S3"
"290","S5","GGH","GGH","GGH_S5"
"160","S3","GIMAP4","GIMAP4","GIMAP4_S3"
"417","S5","GLRX3","GLRX3","GLRX3_S5"
"275","S5","GNG11","GNG11","GNG11_S5"
"198","S3","GNPTAB","GNPTAB","GNPTAB_S3"
"365","S5","GPLD1","GPLD1","GPLD1_S5"
"180","S3","GPNMB","GPNMB","GPNMB_S3"
"376","S5","GSTCD","GSTCD","GSTCD_S5"
"320","S5","H2AFZ","H2AFZ","H2AFZ_S5"
"372","S5","HAS2","HAS2","HAS2_S5"
"284","S5","HAUS1","HAUS1","HAUS1_S5"
"200","S3","HCK","HCK","HCK_S3"
"175","S3","HCLS1","HCLS1","HCLS1_S3"
"225","S4","IGHG3","HDC","HDC_S4"
"14","S1","HERC5","HERC5","HERC5_S1"
"16","S1","HERC6","HERC6","HERC6_S1"
"109","S3","HLA-DMA","HLA-DMA","HLA-DMA_S3"
"158","S3","HLA-DRB1","HLA-DRB1","HLA-DRB1_S3"
"240","S5","HMGN2","HMGN2","HMGN2_S5"
"150","S3","HMHA1","HMHA1","HMHA1_S3"
"281","S5","HN1L","HN1L","HN1L_S5"
"278","S5","HNRNPA2B1","HNRNPA2B1","HNRNPA2B1_S5"
"441","S5","HNRNPR","HNRNPR","HNRNPR_S5"
"306","S5","HSPB11","HSPB11","HSPB11_S5"
"55","S2","HSPG2","HSPG2","HSPG2_S2"
"283","S5","HYLS1","HYLS1","HYLS1_S5"
"98","S2","ICAM1","ICAM1","ICAM1_S2"
"319","S5","ID2","ID2","ID2_S5"
"308","S5","ID3","ID3","ID3_S5"
"135","S3","IFI16","IFI16","IFI16_S3"
"5","S1","IFI27","IFI27","IFI27_S1"
"190","S3","IFI30","IFI30","IFI30_S3"
"2","S1","IFI44L","IFI44L","IFI44L_S1"
"1","S1","IFI44","IFI44","IFI44_S1"
"4","S1","IFI6","IFI6","IFI6_S1"
"19","S1","IFIH1","IFIH1","IFIH1_S1"
"7","S1","IFIT1","IFIT1","IFIT1_S1"
"6","S1","IFIT2","IFIT2","IFIT2_S1"
"8","S1","IFIT3","IFIT3","IFIT3_S1"
"398","S5","IFRD2","IFRD2","IFRD2_S5"
"27","S2","IGF2R","IGF2R","IGF2R_S2"
"61","S2","IGFBP2","IGFBP2","IGFBP2_S2"
"77","S2","IGFBP3","IGFBP3","IGFBP3_S2"
"70","S2","IGFBP4","IGFBP4","IGFBP4_S2"
"58","S2","IGFBP5","IGFBP5","IGFBP5_S2"
"226","S4","IGJ","IGJ","IGJ_S4"
"227","S4","IGLC1","IGLC1","IGLC1_S4"
"213","S3","IKZF1","IKZF1","IKZF1_S3"
"134","S3","IL10RA","IL10RA","IL10RA_S3"
"183","S3","IL18","IL18","IL18_S3"
"136","S3","IL7R","IL7R","IL7R_S3"
"394","S5","IMP4","IMP4","IMP4_S5"
"309","S5","IPO4","IPO4","IPO4_S5"
"24","S1","ISG15","ISG15","ISG15_S1"
"48","S2","ITGA3","ITGA3","ITGA3_S2"
"31","S2","ITGA4","ITGA4","ITGA4_S2"
"35","S2","ITGA5","ITGA5","ITGA5_S2"
"287","S5","ITGA6","ITGA6","ITGA6_S5"
"102","S2","ITGB2","ITGB2","ITGB2_S2"
"67","S2","ITGB3","ITGB3","ITGB3_S2"
"57","S2","ITGB5","ITGB5","ITGB5_S2"
"34","S2","ITGB8","ITGB8","ITGB8_S2"
"237","S5","JUNB","JUNB","JUNB_S5"
"47","S2","JUP","JUP","JUP_S2"
"430","S5","KIAA0090","KIAA0090","KIAA0090_S5"
"386","S5","KRR1","KRR1","KRR1_S5"
"189","S3","LAIR1","LAIR1","LAIR1_S3"
"99","S2","LAMA4","LAMA4","LAMA4_S2"
"28","S2","LAMB1","LAMB1","LAMB1_S2"
"120","S3","LAPTM5","LAPTM5","LAPTM5_S3"
"229","S4","LCK","LCK","LCK_S4"
"155","S3","LCP1","LCP1","LCP1_S3"
"187","S3","LCP2","LCP2","LCP2_S3"
"211","S3","LHFPL2","LHFPL2","LHFPL2_S3"
"114","S3","LILRB4","LILRB4","LILRB4_S3"
"399","S5","LMNB2","LMNB2","LMNB2_S5"
"391","S5","LOXL2","LOXL2","LOXL2_S5"
"172","S3","LRMP","LRMP","LRMP_S3"
"60","S2","LRP1","LRP1","LRP1_S2"
"63","S2","LRRC17","LRRC17","LRRC17_S2"
"234","S5","LRRC40","LRRC40","LRRC40_S5"
"233","S5","LSM3","LSM3","LSM3_S5"
"267","S5","LSM4","LSM4","LSM4_S5"
"192","S3","LST1","LST1","LST1_S3"
"230","S4","LTB","LTB","LTB_S4"
"188","S3","LY86","LY86","LY86_S3"
"408","S5","LYAR","LYAR","LYAR_S5"
"170","S3","LYN","LYN","LYN_S3"
"141","S3","LYZ","LYZ","LYZ_S3"
"353","S5","MAGOHB","MAGOHB","MAGOHB_S5"
"383","S5","MAP3K8","MAP3K8","MAP3K8_S5"
"393","S5","MAPRE1","MAPRE1","MAPRE1_S5"
"26","S2","MARCKSL1","MARCKSL1","MARCKSL1_S2"
"315","S5","MARVELD2","MARVELD2","MARVELD2_S5"
"316","S5","MCM3","MCM3","MCM3_S5"
"352","S5","MCM7","MCM7","MCM7_S5"
"439","S5","MCTS1","MCTS1","MCTS1_S5"
"146","S3","MERTK","MERTK","MERTK_S3"
"397","S5","MET","MET","MET_S5"
"313","S5","MFSD11","MFSD11","MFSD11_S5"
"421","S5","MKKS","MKKS","MKKS_S5"
"425","S5","MLF1IP","MLF1IP","MLF1IP_S5"
"92","S2","MMP11","MMP11","MMP11_S2"
"64","S2","MMP14","MMP14","MMP14_S2"
"85","S2","MMP17","MMP17","MMP17_S2"
"33","S2","MMP19","MMP19","MMP19_S2"
"80","S2","MMP1","MMP1","MMP1_S2"
"41","S2","MMP2","MMP2","MMP2_S2"
"25","S2","MMP3","MMP3","MMP3_S2"
"303","S5","MNAT1","MNAT1","MNAT1_S5"
"106","S3","MNDA","MNDA","MNDA_S3"
"171","S3","MPP1","MPP1","MPP1_S3"
"415","S5","MRPL12","MRPL12","MRPL12_S5"
"375","S5","MRPL37","MRPL37","MRPL37_S5"
"419","S5","MRPS16","MRPS16","MRPS16_S5"
"345","S5","MRPS28","MRPS28","MRPS28_S5"
"298","S5","MRTO4","MRTO4","MRTO4_S5"
"231","S4","MS4A1","MS4A1","MS4A1_S4"
"118","S3","MSN","MSN","MSN_S3"
"369","S5","MT1F","MT1F","MT1F_S5"
"357","S5","MT3","MT3","MT3_S5"
"82","S2","MTA1","MTA1","MTA1_S2"
"358","S5","MTHFD1","MTHFD1","MTHFD1_S5"
"10","S1","MX1","MX1","MX1_S1"
"340","S5","MYBL1","MYBL1","MYBL1_S5"
"360","S5","MYBL2","MYBL2","MYBL2_S5"
"273","S5","MYCBP","MYCBP","MYCBP_S5"
"351","S5","MYL6","MYL6","MYL6_S5"
"168","S3","MYO1F","MYO1F","MYO1F_S3"
"401","S5","NCEH1","NCEH1","NCEH1_S5"
"181","S3","NCF2","NCF2","NCF2_S3"
"174","S3","NCKAP1L","NCKAP1L","NCKAP1L_S3"
"322","S5","NCLN","NCLN","NCLN_S5"
"65","S2","NEO1","NEO1","NEO1_S2"
"36","S2","NID1","NID1","NID1_S2"
"368","S5","NLN","NLN","NLN_S5"
"402","S5","NME1","NME1","NME1_S5"
"252","S5","NOP16","NOP16","NOP16_S5"
"90","S2","NOTCH2","NOTCH2","NOTCH2_S2"
"201","S3","NPC2","NPC2","NPC2_S3"
"194","S3","NPL","NPL","NPL_S3"
"362","S5","NRIP3","NRIP3","NRIP3_S5"
"299","S5","NUDT15","NUDT15","NUDT15_S5"
"253","S5","NUDT1","NUDT1","NUDT1_S5"
"346","S5","NUP107","NUP107","NUP107_S5"
"304","S5","NUP35","NUP35","NUP35_S5"
"238","S5","NUP85","NUP85","NUP85_S5"
"285","S5","NUP93","NUP93","NUP93_S5"
"256","S5","NUPL1","NUPL1","NUPL1_S5"
"266","S5","NUTF2","NUTF2","NUTF2_S5"
"11","S1","OAS1","OAS1","OAS1_S1"
"12","S1","OAS2","OAS2","OAS2_S1"
"13","S1","OAS3","OAS3","OAS3_S1"
"22","S1","OASL","OASL","OASL_S1"
"163","S3","OSBPL3","OSBPL3","OSBPL3_S3"
"388","S5","PA2G4","PA2G4","PA2G4_S5"
"337","S5","PAICS","PAICS","PAICS_S5"
"81","S2","PAK1","PAK1","PAK1_S2"
"101","S2","PAK2","PAK2","PAK2_S2"
"258","S5","PDAP1","PDAP1","PDAP1_S5"
"329","S5","PDIA4","PDIA4","PDIA4_S5"
"332","S5","PDLIM7","PDLIM7","PDLIM7_S5"
"291","S5","PFKP","PFKP","PFKP_S5"
"410","S5","PFN1","PFN1","PFN1_S5"
"300","S5","PGM2","PGM2","PGM2_S5"
"437","S5","PHF19","PHF19","PHF19_S5"
"203","S3","PIK3CG","PIK3CG","PIK3CG_S3"
"333","S5","PITPNC1","PITPNC1","PITPNC1_S5"
"74","S2","PLAT","PLAT","PLAT_S2"
"314","S5","PLAUR","PLAUR","PLAUR_S5"
"162","S3","PLCG2","PLCG2","PLCG2_S3"
"195","S3","PLEK","PLEK","PLEK_S3"
"262","S5","PLG","PLG","PLG_S5"
"265","S5","PLK4","PLK4","PLK4_S5"
"400","S5","PLOD2","PLOD2","PLOD2_S5"
"348","S5","PNN","PNN","PNN_S5"
"248","S5","PNO1","PNO1","PNO1_S5"
"392","S5","POLE2","POLE2","POLE2_S5"
"344","S5","POLR3K","POLR3K","POLR3K_S5"
"436","S5","PPIH","PPIH","PPIH_S5"
"432","S5","PSMA7","PSMA7","PSMA7_S5"
"433","S5","PSMC3","PSMC3","PSMC3_S5"
"359","S5","PSMD12","PSMD12","PSMD12_S5"
"272","S5","PSMD14","PSMD14","PSMD14_S5"
"396","S5","PSMD2","PSMD2","PSMD2_S5"
"409","S5","PTPLB","PTPLB","PTPLB_S5"
"197","S3","PTPRC","PTPRC","PTPRC_S3"
"73","S2","PXN","PXN","PXN_S2"
"367","S5","RAB3B","RAB3B","RAB3B_S5"
"72","S2","RAC1","RAC1","RAC1_S2"
"140","S3","RASSF2","RASSF2","RASSF2_S3"
"117","S3","RASSF4","RASSF4","RASSF4_S3"
"331","S5","RBM14","RBM14","RBM14_S5"
"350","S5","RFC3","RFC3","RFC3_S5"
"263","S5","RGS8","RGS8","RGS8_S5"
"78","S2","RHOA","RHOA","RHOA_S2"
"88","S2","RHOB","RHOB","RHOB_S2"
"327","S5","RHOC","RHOC","RHOC_S5"
"97","S2","RHOG","RHOG","RHOG_S2"
"39","S2","RHOQ","RHOQ","RHOQ_S2"
"381","S5","RMND5B","RMND5B","RMND5B_S5"
"111","S3","RNASE6","RNASE6","RNASE6_S3"
"95","S2","RND3","RND3","RND3_S2"
"379","S5","RNF138","RNF138","RNF138_S5"
"318","S5","RNF41","RNF41","RNF41_S5"
"236","S5","RPN1","RPN1","RPN1_S5"
"241","S5","RPP40","RPP40","RPP40_S5"
"23","S1","RSAD2","RSAD2","RSAD2_S1"
"18","S1","RTP4","RTP4","RTP4_S1"
"165","S3","RUNX3","RUNX3","RUNX3_S3"
"389","S5","RUVBL1","RUVBL1","RUVBL1_S5"
"15","S1","SAMD9","SAMD9","SAMD9_S1"
"156","S3","SAMHD1","SAMHD1","SAMHD1_S3"
"161","S3","SAMSN1","SAMSN1","SAMSN1_S3"
"343","S5","SAR1A","SAR1A","SAR1A_S5"
"431","S5","SAR1B","SAR1B","SAR1B_S5"
"377","S5","SDC1","SDC1","SDC1_S5"
"176","S3","SELL","SELL","SELL_S3"
"178","S3","SELPLG","SELPLG","SELPLG_S3"
"38","S2","SEMA3F","SEMA3F","SEMA3F_S2"
"42","S2","SERPINE1","SERPINE1","SERPINE1_S2"
"214","S3","SH2B3","SH2B3","SH2B3_S3"
"341","S5","SH3BP5L","SH3BP5L","SH3BP5L_S5"
"312","S5","SKA1","SKA1","SKA1_S5"
"339","S5","SKA2","SKA2","SKA2_S5"
"249","S5","SLC16A1","SLC16A1","SLC16A1_S5"
"199","S3","SLC1A3","SLC1A3","SLC1A3_S3"
"326","S5","SLC25A40","SLC25A40","SLC25A40_S5"
"255","S5","SLC25A5","SLC25A5","SLC25A5_S5"
"108","S3","SLC7A7","SLC7A7","SLC7A7_S3"
"254","S5","SMC2","SMC2","SMC2_S5"
"32","S2","SMO","SMO","SMO_S2"
"268","S5","SMS","SMS","SMS_S5"
"274","S5","SMURF2","SMURF2","SMURF2_S5"
"406","S5","SNRPA1","SNRPA1","SNRPA1_S5"
"330","S5","SNRPA","SNRPA","SNRPA_S5"
"302","S5","SNRPB","SNRPB","SNRPB_S5"
"264","S5","SNRPC","SNRPC","SNRPC_S5"
"390","S5","SNRPD1","SNRPD1","SNRPD1_S5"
"286","S5","SNRPE","SNRPE","SNRPE_S5"
"385","S5","SNX17","SNX17","SNX17_S5"
"185","S3","SP140","SP140","SP140_S3"
"424","S5","SPAG17","SPAG17","SPAG17_S5"
"29","S2","SPARC","SPARC","SPARC_S2"
"366","S5","SRM","SRM","SRM_S5"
"20","S1","STAT1","STAT1","STAT1_S1"
"235","S5","STK17A","STK17A","STK17A_S5"
"403","S5","STRA13","STRA13","STRA13_S5"
"128","S3","SYK","SYK","SYK_S3"
"387","S5","TAGLN","TAGLN","TAGLN_S5"
"21","S1","TAP1","TAP1","TAP1_S1"
"137","S3","TBXAS1","TBXAS1","TBXAS1_S3"
"305","S5","TCEB1","TCEB1","TCEB1_S5"
"49","S2","TCF7L2","TCF7L2","TCF7L2_S2"
"96","S2","THBS1","THBS1","THBS1_S2"
"83","S2","THBS2","THBS2","THBS2_S2"
"37","S2","TIMP1","TIMP1","TIMP1_S2"
"112","S3","TLR2","TLR2","TLR2_S3"
"384","S5","TMEM130","TMEM130","TMEM130_S5"
"46","S2","TNC","TNC","TNC_S2"
"130","S3","TNFAIP3","TNFAIP3","TNFAIP3_S3"
"370","S5","TNFRSF12A","TNFRSF12A","TNFRSF12A_S5"
"71","S2","TNFRSF1A","TNFRSF1A","TNFRSF1A_S2"
"153","S3","TNFRSF1B","TNFRSF1B","TNFRSF1B_S3"
"191","S3","TNFSF13B","TNFSF13B","TNFSF13B_S3"
"355","S5","TOMM40","TOMM40","TOMM40_S5"
"371","S5","TPI1","TPI1","TPI1_S5"
"282","S5","TPM1","TPM1","TPM1_S5"
"438","S5","TPM2","TPM2","TPM2_S5"
"334","S5","TPM3","TPM3","TPM3_S5"
"338","S5","TPRKB","TPRKB","TPRKB_S5"
"296","S5","TRA2B","TRA2B","TRA2B_S5"
"295","S5","TUBA4A","TUBA4A","TUBA4A_S5"
"347","S5","TUBG1","TUBG1","TUBG1_S5"
"426","S5","UAP1","UAP1","UAP1_S5"
"251","S5","UBE2J1","UBE2J1","UBE2J1_S5"
"297","S5","UMPS","UMPS","UMPS_S5"
"242","S5","UQCR10","UQCR10","UQCR10_S5"
"414","S5","USPL1","USPL1","USPL1_S5"
"84","S2","CSPG2","VCAN","VCAN_S2"
"271","S5","VDAC1","VDAC1","VDAC1_S5"
"132","S3","VSIG4","VSIG4","VSIG4_S3"
"245","S5","VTA1","VTA1","VTA1_S5"
"428","S5","WDHD1","WDHD1","WDHD1_S5"
"378","S5","WDR54","WDR54","WDR54_S5"
"250","S5","WDR77","WDR77","WDR77_S5"
"215","S3","WIPF1","WIPF1","WIPF1_S3"
"52","S2","WNT2B","WNT2B","WNT2B_S2"
"76","S2","WNT8B","WNT8B","WNT8B_S2"
"418","S5","WSB2","WSB2","WSB2_S5"
"323","S5","ZWILCH","ZWILCH","ZWILCH_S5"
"94","S2","ZYX","ZYX","ZYX_S2"
