"","SetName","Gene"
"3040","Module3_IFN_score","IFI44"
"3041","Module3_IFN_score","IFI44L"
"3042","Module3_IFN_score","DDX58"
"3043","Module3_IFN_score","IFI6"
"3044","Module3_IFN_score","IFI27"
"3045","Module3_IFN_score","IFIT2"
"3046","Module3_IFN_score","IFIT1"
"3047","Module3_IFN_score","IFIT3"
"3048","Module3_IFN_score","CXCL10"
"3049","Module3_IFN_score","MX1"
"3050","Module3_IFN_score","OAS1"
"3051","Module3_IFN_score","OAS2"
"3052","Module3_IFN_score","OAS3"
"3053","Module3_IFN_score","HERC5"
"3054","Module3_IFN_score","SAMD9"
"3055","Module3_IFN_score","HERC6"
"3056","Module3_IFN_score","DDX60"
"3057","Module3_IFN_score","RTP4"
"3058","Module3_IFN_score","IFIH1"
"3059","Module3_IFN_score","STAT1"
"3060","Module3_IFN_score","TAP1"
"3061","Module3_IFN_score","OASL"
"3062","Module3_IFN_score","RSAD2"
"3063","Module3_IFN_score","ISG15"
"496","TGFB_score_21050467","MMP3"
"497","TGFB_score_21050467","MARCKSL1"
"498","TGFB_score_21050467","IGF2R"
"499","TGFB_score_21050467","LAMB1"
"500","TGFB_score_21050467","SPARC"
"501","TGFB_score_21050467","FN1"
"502","TGFB_score_21050467","ITGA4"
"503","TGFB_score_21050467","SMO"
"504","TGFB_score_21050467","MMP19"
"505","TGFB_score_21050467","ITGB8"
"506","TGFB_score_21050467","ITGA5"
"507","TGFB_score_21050467","NID1"
"508","TGFB_score_21050467","TIMP1"
"509","TGFB_score_21050467","SEMA3F"
"510","TGFB_score_21050467","RHOQ"
"511","TGFB_score_21050467","CTNNB1"
"512","TGFB_score_21050467","MMP2"
"513","TGFB_score_21050467","SERPINE1"
"514","TGFB_score_21050467","EPHB2"
"515","TGFB_score_21050467","COL16A1"
"516","TGFB_score_21050467","EPHA2"
"517","TGFB_score_21050467","TNC"
"518","TGFB_score_21050467","JUP"
"519","TGFB_score_21050467","ITGA3"
"520","TGFB_score_21050467","TCF7L2"
"521","TGFB_score_21050467","COL3A1"
"522","TGFB_score_21050467","CDH6"
"523","TGFB_score_21050467","WNT2B"
"524","TGFB_score_21050467","ADAM9"
"525","TGFB_score_21050467","DSP"
"526","TGFB_score_21050467","HSPG2"
"527","TGFB_score_21050467","ARHGAP1"
"528","TGFB_score_21050467","ITGB5"
"529","TGFB_score_21050467","IGFBP5"
"530","TGFB_score_21050467","ARHGDIA"
"531","TGFB_score_21050467","LRP1"
"532","TGFB_score_21050467","IGFBP2"
"533","TGFB_score_21050467","CTNNA1"
"534","TGFB_score_21050467","LRRC17"
"535","TGFB_score_21050467","MMP14"
"536","TGFB_score_21050467","NEO1"
"537","TGFB_score_21050467","EFNA5"
"538","TGFB_score_21050467","ITGB3"
"539","TGFB_score_21050467","EPHB3"
"540","TGFB_score_21050467","CD44"
"541","TGFB_score_21050467","IGFBP4"
"542","TGFB_score_21050467","TNFRSF1A"
"543","TGFB_score_21050467","RAC1"
"544","TGFB_score_21050467","PXN"
"545","TGFB_score_21050467","PLAT"
"546","TGFB_score_21050467","COL8A1"
"547","TGFB_score_21050467","WNT8B"
"548","TGFB_score_21050467","IGFBP3"
"549","TGFB_score_21050467","RHOA"
"550","TGFB_score_21050467","EPHB4"
"551","TGFB_score_21050467","MMP1"
"552","TGFB_score_21050467","PAK1"
"553","TGFB_score_21050467","MTA1"
"554","TGFB_score_21050467","THBS2"
"555","TGFB_score_21050467","CSPG2"
"556","TGFB_score_21050467","MMP17"
"557","TGFB_score_21050467","CD59"
"558","TGFB_score_21050467","DVL3"
"559","TGFB_score_21050467","RHOB"
"560","TGFB_score_21050467","COL6A3"
"561","TGFB_score_21050467","NOTCH2"
"562","TGFB_score_21050467","BSG"
"563","TGFB_score_21050467","MMP11"
"564","TGFB_score_21050467","COL1A2"
"565","TGFB_score_21050467","ZYX"
"566","TGFB_score_21050467","RND3"
"567","TGFB_score_21050467","THBS1"
"568","TGFB_score_21050467","RHOG"
"569","TGFB_score_21050467","ICAM1"
"570","TGFB_score_21050467","LAMA4"
"571","TGFB_score_21050467","DVL1"
"572","TGFB_score_21050467","PAK2"
"573","TGFB_score_21050467","ITGB2"
"574","TGFB_score_21050467","COL6A1"
"575","TGFB_score_21050467","FGD1"
"231","CSF1_response","CORO1A"
"232","CSF1_response","MNDA"
"233","CSF1_response","CCRL2"
"234","CSF1_response","SLC7A7"
"235","CSF1_response","HLA-DMA"
"236","CSF1_response","FYB"
"237","CSF1_response","RNASE6"
"238","CSF1_response","TLR2"
"239","CSF1_response","CTSC"
"240","CSF1_response","LILRB4"
"241","CSF1_response","PSCDBP"
"242","CSF1_response","CTSS"
"243","CSF1_response","RASSF4"
"244","CSF1_response","MSN"
"245","CSF1_response","CYBB"
"246","CSF1_response","LAPTM5"
"247","CSF1_response","DOCK2"
"248","CSF1_response","FCGR1A"
"249","CSF1_response","EVI2B"
"250","CSF1_response","ADCY7"
"251","CSF1_response","CD48"
"252","CSF1_response","ARHGAP15"
"253","CSF1_response","ARRB2"
"254","CSF1_response","SYK"
"255","CSF1_response","BTK"
"256","CSF1_response","TNFAIP3"
"257","CSF1_response","FCGR2A"
"258","CSF1_response","VSIG4"
"259","CSF1_response","FPRL2"
"260","CSF1_response","IL10RA"
"261","CSF1_response","IFI16"
"262","CSF1_response","ITGB2"
"263","CSF1_response","IL7R"
"264","CSF1_response","TBXAS1"
"265","CSF1_response","FMNL1"
"266","CSF1_response","FLI1"
"267","CSF1_response","RASSF2"
"268","CSF1_response","LYZ"
"269","CSF1_response","CD163"
"270","CSF1_response","CD97"
"271","CSF1_response","CCL2"
"272","CSF1_response","FCGR2B"
"273","CSF1_response","MERTK"
"274","CSF1_response","CD84"
"275","CSF1_response","CD53"
"276","CSF1_response","CD86"
"277","CSF1_response","HMHA1"
"278","CSF1_response","CTSL"
"279","CSF1_response","EVI2A"
"280","CSF1_response","TNFRSF1B"
"281","CSF1_response","CXCR4"
"282","CSF1_response","LCP1"
"283","CSF1_response","SAMHD1"
"284","CSF1_response","CPVL"
"285","CSF1_response","HLA-DRB1"
"286","CSF1_response","C13orf18"
"287","CSF1_response","GIMAP4"
"288","CSF1_response","SAMSN1"
"289","CSF1_response","PLCG2"
"290","CSF1_response","OSBPL3"
"291","CSF1_response","CD8A"
"292","CSF1_response","RUNX3"
"293","CSF1_response","FCGR3A"
"294","CSF1_response","AMPD3"
"295","CSF1_response","MYO1F"
"296","CSF1_response","CECR1"
"297","CSF1_response","LYN"
"298","CSF1_response","MPP1"
"299","CSF1_response","LRMP"
"300","CSF1_response","FGL2"
"301","CSF1_response","NCKAP1L"
"302","CSF1_response","HCLS1"
"303","CSF1_response","SELL"
"304","CSF1_response","CASP1"
"305","CSF1_response","SELPLG"
"306","CSF1_response","CD33"
"307","CSF1_response","GPNMB"
"308","CSF1_response","NCF2"
"309","CSF1_response","FNBP1"
"310","CSF1_response","IL18"
"311","CSF1_response","B2M"
"312","CSF1_response","SP140"
"313","CSF1_response","FCER1G"
"314","CSF1_response","LCP2"
"315","CSF1_response","LY86"
"316","CSF1_response","LAIR1"
"317","CSF1_response","IFI30"
"318","CSF1_response","TNFSF13B"
"319","CSF1_response","LST1"
"320","CSF1_response","FGR"
"321","CSF1_response","NPL"
"322","CSF1_response","PLEK"
"323","CSF1_response","CCL5"
"324","CSF1_response","PTPRC"
"325","CSF1_response","GNPTAB"
"326","CSF1_response","SLC1A3"
"327","CSF1_response","HCK"
"328","CSF1_response","NPC2"
"329","CSF1_response","C3AR1"
"330","CSF1_response","PIK3CG"
"331","CSF1_response","DAPK1"
"332","CSF1_response","ALOX5AP"
"333","CSF1_response","CSF1R"
"334","CSF1_response","CUGBP2"
"335","CSF1_response","APOE"
"336","CSF1_response","APOC1"
"337","CSF1_response","CD52"
"338","CSF1_response","LHFPL2"
"339","CSF1_response","C1orf54"
"340","CSF1_response","IKZF1"
"341","CSF1_response","SH2B3"
"342","CSF1_response","WIPF1"
"69","LIexpression_score","CCL5"
"70","LIexpression_score","CD19"
"71","LIexpression_score","CD37"
"72","LIexpression_score","CD3D"
"73","LIexpression_score","CD3E"
"74","LIexpression_score","CD3G"
"75","LIexpression_score","CD3Z"
"76","LIexpression_score","CD79A"
"77","LIexpression_score","CD79B"
"78","LIexpression_score","CD8A"
"79","LIexpression_score","CD8B1"
"80","LIexpression_score","IGHG3"
"81","LIexpression_score","IGJ"
"82","LIexpression_score","IGLC1"
"83","LIexpression_score","CD14"
"84","LIexpression_score","LCK"
"85","LIexpression_score","LTB"
"86","LIexpression_score","MS4A1"
"3382","CHANG_CORE_SERUM_RESPONSE_UP","CEP78"
"3383","CHANG_CORE_SERUM_RESPONSE_UP","LSM3"
"3384","CHANG_CORE_SERUM_RESPONSE_UP","LRRC40"
"3385","CHANG_CORE_SERUM_RESPONSE_UP","STK17A"
"3386","CHANG_CORE_SERUM_RESPONSE_UP","RPN1"
"3387","CHANG_CORE_SERUM_RESPONSE_UP","JUNB"
"3388","CHANG_CORE_SERUM_RESPONSE_UP","NUP85"
"3389","CHANG_CORE_SERUM_RESPONSE_UP","FLNC"
"3390","CHANG_CORE_SERUM_RESPONSE_UP","HMGN2"
"3391","CHANG_CORE_SERUM_RESPONSE_UP","RPP40"
"3392","CHANG_CORE_SERUM_RESPONSE_UP","UQCR10"
"3393","CHANG_CORE_SERUM_RESPONSE_UP","AIMP2"
"3394","CHANG_CORE_SERUM_RESPONSE_UP","CHEK1"
"3395","CHANG_CORE_SERUM_RESPONSE_UP","VTA1"
"3396","CHANG_CORE_SERUM_RESPONSE_UP","EXOSC8"
"3397","CHANG_CORE_SERUM_RESPONSE_UP","CENPO"
"3398","CHANG_CORE_SERUM_RESPONSE_UP","PNO1"
"3399","CHANG_CORE_SERUM_RESPONSE_UP","SLC16A1"
"3400","CHANG_CORE_SERUM_RESPONSE_UP","WDR77"
"3401","CHANG_CORE_SERUM_RESPONSE_UP","UBE2J1"
"3402","CHANG_CORE_SERUM_RESPONSE_UP","NOP16"
"3403","CHANG_CORE_SERUM_RESPONSE_UP","NUDT1"
"3404","CHANG_CORE_SERUM_RESPONSE_UP","SMC2"
"3405","CHANG_CORE_SERUM_RESPONSE_UP","SLC25A5"
"3406","CHANG_CORE_SERUM_RESPONSE_UP","NUPL1"
"3407","CHANG_CORE_SERUM_RESPONSE_UP","DLEU2"
"3408","CHANG_CORE_SERUM_RESPONSE_UP","PDAP1"
"3409","CHANG_CORE_SERUM_RESPONSE_UP","CCBL2"
"3410","CHANG_CORE_SERUM_RESPONSE_UP","COX17"
"3411","CHANG_CORE_SERUM_RESPONSE_UP","BCCIP"
"3412","CHANG_CORE_SERUM_RESPONSE_UP","PLG"
"3413","CHANG_CORE_SERUM_RESPONSE_UP","RGS8"
"3414","CHANG_CORE_SERUM_RESPONSE_UP","SNRPC"
"3415","CHANG_CORE_SERUM_RESPONSE_UP","PLK4"
"3416","CHANG_CORE_SERUM_RESPONSE_UP","NUTF2"
"3417","CHANG_CORE_SERUM_RESPONSE_UP","LSM4"
"3418","CHANG_CORE_SERUM_RESPONSE_UP","SMS"
"3419","CHANG_CORE_SERUM_RESPONSE_UP","EBNA1BP2"
"3420","CHANG_CORE_SERUM_RESPONSE_UP","C13orf27"
"3421","CHANG_CORE_SERUM_RESPONSE_UP","VDAC1"
"3422","CHANG_CORE_SERUM_RESPONSE_UP","PSMD14"
"3423","CHANG_CORE_SERUM_RESPONSE_UP","MYCBP"
"3424","CHANG_CORE_SERUM_RESPONSE_UP","SMURF2"
"3425","CHANG_CORE_SERUM_RESPONSE_UP","GNG11"
"3426","CHANG_CORE_SERUM_RESPONSE_UP","F3"
"3427","CHANG_CORE_SERUM_RESPONSE_UP","IL7R"
"3428","CHANG_CORE_SERUM_RESPONSE_UP","BRIP1"
"3429","CHANG_CORE_SERUM_RESPONSE_UP","HNRNPA2B1"
"3430","CHANG_CORE_SERUM_RESPONSE_UP","DCK"
"3431","CHANG_CORE_SERUM_RESPONSE_UP","ALKBH7"
"3432","CHANG_CORE_SERUM_RESPONSE_UP","HN1L"
"3433","CHANG_CORE_SERUM_RESPONSE_UP","MSN"
"3434","CHANG_CORE_SERUM_RESPONSE_UP","TPM1"
"3435","CHANG_CORE_SERUM_RESPONSE_UP","HYLS1"
"3436","CHANG_CORE_SERUM_RESPONSE_UP","HAUS1"
"3437","CHANG_CORE_SERUM_RESPONSE_UP","NUP93"
"3438","CHANG_CORE_SERUM_RESPONSE_UP","SNRPE"
"3439","CHANG_CORE_SERUM_RESPONSE_UP","ITGA6"
"3440","CHANG_CORE_SERUM_RESPONSE_UP","CENPN"
"3441","CHANG_CORE_SERUM_RESPONSE_UP","C11orf24"
"3442","CHANG_CORE_SERUM_RESPONSE_UP","GGH"
"3443","CHANG_CORE_SERUM_RESPONSE_UP","PFKP"
"3444","CHANG_CORE_SERUM_RESPONSE_UP","FARSA"
"3445","CHANG_CORE_SERUM_RESPONSE_UP","EIF2AK1"
"3446","CHANG_CORE_SERUM_RESPONSE_UP","CENPW"
"3447","CHANG_CORE_SERUM_RESPONSE_UP","TUBA4A"
"3448","CHANG_CORE_SERUM_RESPONSE_UP","TRA2B"
"3449","CHANG_CORE_SERUM_RESPONSE_UP","UMPS"
"3450","CHANG_CORE_SERUM_RESPONSE_UP","MRTO4"
"3451","CHANG_CORE_SERUM_RESPONSE_UP","NUDT15"
"3452","CHANG_CORE_SERUM_RESPONSE_UP","PGM2"
"3453","CHANG_CORE_SERUM_RESPONSE_UP","DBNDD1"
"3454","CHANG_CORE_SERUM_RESPONSE_UP","SNRPB"
"3455","CHANG_CORE_SERUM_RESPONSE_UP","MNAT1"
"3456","CHANG_CORE_SERUM_RESPONSE_UP","NUP35"
"3457","CHANG_CORE_SERUM_RESPONSE_UP","TCEB1"
"3458","CHANG_CORE_SERUM_RESPONSE_UP","HSPB11"
"3459","CHANG_CORE_SERUM_RESPONSE_UP","C19orf48"
"3460","CHANG_CORE_SERUM_RESPONSE_UP","ID3"
"3461","CHANG_CORE_SERUM_RESPONSE_UP","IPO4"
"3462","CHANG_CORE_SERUM_RESPONSE_UP","FARSB"
"3463","CHANG_CORE_SERUM_RESPONSE_UP","EIF4G1"
"3464","CHANG_CORE_SERUM_RESPONSE_UP","SKA1"
"3465","CHANG_CORE_SERUM_RESPONSE_UP","MFSD11"
"3466","CHANG_CORE_SERUM_RESPONSE_UP","PLAUR"
"3467","CHANG_CORE_SERUM_RESPONSE_UP","MARVELD2"
"3468","CHANG_CORE_SERUM_RESPONSE_UP","MCM3"
"3469","CHANG_CORE_SERUM_RESPONSE_UP","DHFR"
"3470","CHANG_CORE_SERUM_RESPONSE_UP","RNF41"
"3471","CHANG_CORE_SERUM_RESPONSE_UP","ID2"
"3472","CHANG_CORE_SERUM_RESPONSE_UP","H2AFZ"
"3473","CHANG_CORE_SERUM_RESPONSE_UP","CDK2"
"3474","CHANG_CORE_SERUM_RESPONSE_UP","NCLN"
"3475","CHANG_CORE_SERUM_RESPONSE_UP","ZWILCH"
"3476","CHANG_CORE_SERUM_RESPONSE_UP","DYNLT1"
"3477","CHANG_CORE_SERUM_RESPONSE_UP","C16orf61"
"3478","CHANG_CORE_SERUM_RESPONSE_UP","SLC25A40"
"3479","CHANG_CORE_SERUM_RESPONSE_UP","RHOC"
"3480","CHANG_CORE_SERUM_RESPONSE_UP","CCT5"
"3481","CHANG_CORE_SERUM_RESPONSE_UP","PDIA4"
"3482","CHANG_CORE_SERUM_RESPONSE_UP","SNRPA"
"3483","CHANG_CORE_SERUM_RESPONSE_UP","RBM14"
"3484","CHANG_CORE_SERUM_RESPONSE_UP","PDLIM7"
"3485","CHANG_CORE_SERUM_RESPONSE_UP","PITPNC1"
"3486","CHANG_CORE_SERUM_RESPONSE_UP","TPM3"
"3487","CHANG_CORE_SERUM_RESPONSE_UP","CORO1C"
"3488","CHANG_CORE_SERUM_RESPONSE_UP","ERLIN1"
"3489","CHANG_CORE_SERUM_RESPONSE_UP","PAICS"
"3490","CHANG_CORE_SERUM_RESPONSE_UP","TPRKB"
"3491","CHANG_CORE_SERUM_RESPONSE_UP","SKA2"
"3492","CHANG_CORE_SERUM_RESPONSE_UP","MYBL1"
"3493","CHANG_CORE_SERUM_RESPONSE_UP","SH3BP5L"
"3494","CHANG_CORE_SERUM_RESPONSE_UP","BRCA2"
"3495","CHANG_CORE_SERUM_RESPONSE_UP","SAR1A"
"3496","CHANG_CORE_SERUM_RESPONSE_UP","POLR3K"
"3497","CHANG_CORE_SERUM_RESPONSE_UP","MRPS28"
"3498","CHANG_CORE_SERUM_RESPONSE_UP","NUP107"
"3499","CHANG_CORE_SERUM_RESPONSE_UP","TUBG1"
"3500","CHANG_CORE_SERUM_RESPONSE_UP","PNN"
"3501","CHANG_CORE_SERUM_RESPONSE_UP","FAM167A"
"3502","CHANG_CORE_SERUM_RESPONSE_UP","RFC3"
"3503","CHANG_CORE_SERUM_RESPONSE_UP","MYL6"
"3504","CHANG_CORE_SERUM_RESPONSE_UP","MCM7"
"3505","CHANG_CORE_SERUM_RESPONSE_UP","MAGOHB"
"3506","CHANG_CORE_SERUM_RESPONSE_UP","FAM89B"
"3507","CHANG_CORE_SERUM_RESPONSE_UP","TOMM40"
"3508","CHANG_CORE_SERUM_RESPONSE_UP","CDCA4"
"3509","CHANG_CORE_SERUM_RESPONSE_UP","MT3"
"3510","CHANG_CORE_SERUM_RESPONSE_UP","MTHFD1"
"3511","CHANG_CORE_SERUM_RESPONSE_UP","PSMD12"
"3512","CHANG_CORE_SERUM_RESPONSE_UP","MYBL2"
"3513","CHANG_CORE_SERUM_RESPONSE_UP","CKLF"
"3514","CHANG_CORE_SERUM_RESPONSE_UP","NRIP3"
"3515","CHANG_CORE_SERUM_RESPONSE_UP","EZR"
"3516","CHANG_CORE_SERUM_RESPONSE_UP","C12orf24"
"3517","CHANG_CORE_SERUM_RESPONSE_UP","GPLD1"
"3518","CHANG_CORE_SERUM_RESPONSE_UP","SRM"
"3519","CHANG_CORE_SERUM_RESPONSE_UP","RAB3B"
"3520","CHANG_CORE_SERUM_RESPONSE_UP","NLN"
"3521","CHANG_CORE_SERUM_RESPONSE_UP","MT1F"
"3522","CHANG_CORE_SERUM_RESPONSE_UP","TNFRSF12A"
"3523","CHANG_CORE_SERUM_RESPONSE_UP","TPI1"
"3524","CHANG_CORE_SERUM_RESPONSE_UP","HAS2"
"3525","CHANG_CORE_SERUM_RESPONSE_UP","APOO"
"3526","CHANG_CORE_SERUM_RESPONSE_UP","FBXO41"
"3527","CHANG_CORE_SERUM_RESPONSE_UP","MRPL37"
"3528","CHANG_CORE_SERUM_RESPONSE_UP","GSTCD"
"3529","CHANG_CORE_SERUM_RESPONSE_UP","SDC1"
"3530","CHANG_CORE_SERUM_RESPONSE_UP","WDR54"
"3531","CHANG_CORE_SERUM_RESPONSE_UP","RNF138"
"3532","CHANG_CORE_SERUM_RESPONSE_UP","APITD1"
"3533","CHANG_CORE_SERUM_RESPONSE_UP","RMND5B"
"3534","CHANG_CORE_SERUM_RESPONSE_UP","ENO1"
"3535","CHANG_CORE_SERUM_RESPONSE_UP","MAP3K8"
"3536","CHANG_CORE_SERUM_RESPONSE_UP","TMEM130"
"3537","CHANG_CORE_SERUM_RESPONSE_UP","SNX17"
"3538","CHANG_CORE_SERUM_RESPONSE_UP","KRR1"
"3539","CHANG_CORE_SERUM_RESPONSE_UP","TAGLN"
"3540","CHANG_CORE_SERUM_RESPONSE_UP","PA2G4"
"3541","CHANG_CORE_SERUM_RESPONSE_UP","RUVBL1"
"3542","CHANG_CORE_SERUM_RESPONSE_UP","SNRPD1"
"3543","CHANG_CORE_SERUM_RESPONSE_UP","LOXL2"
"3544","CHANG_CORE_SERUM_RESPONSE_UP","POLE2"
"3545","CHANG_CORE_SERUM_RESPONSE_UP","MAPRE1"
"3546","CHANG_CORE_SERUM_RESPONSE_UP","IMP4"
"3547","CHANG_CORE_SERUM_RESPONSE_UP","EMP2"
"3548","CHANG_CORE_SERUM_RESPONSE_UP","PSMD2"
"3549","CHANG_CORE_SERUM_RESPONSE_UP","MET"
"3550","CHANG_CORE_SERUM_RESPONSE_UP","IFRD2"
"3551","CHANG_CORE_SERUM_RESPONSE_UP","LMNB2"
"3552","CHANG_CORE_SERUM_RESPONSE_UP","PLOD2"
"3553","CHANG_CORE_SERUM_RESPONSE_UP","NCEH1"
"3554","CHANG_CORE_SERUM_RESPONSE_UP","NME1"
"3555","CHANG_CORE_SERUM_RESPONSE_UP","STRA13"
"3556","CHANG_CORE_SERUM_RESPONSE_UP","ACTL6A"
"3557","CHANG_CORE_SERUM_RESPONSE_UP","DLEU1"
"3558","CHANG_CORE_SERUM_RESPONSE_UP","SNRPA1"
"3559","CHANG_CORE_SERUM_RESPONSE_UP","CBX1"
"3560","CHANG_CORE_SERUM_RESPONSE_UP","LYAR"
"3561","CHANG_CORE_SERUM_RESPONSE_UP","PTPLB"
"3562","CHANG_CORE_SERUM_RESPONSE_UP","PFN1"
"3563","CHANG_CORE_SERUM_RESPONSE_UP","CENPJ"
"3564","CHANG_CORE_SERUM_RESPONSE_UP","COTL1"
"3565","CHANG_CORE_SERUM_RESPONSE_UP","SPRYD7"
"3566","CHANG_CORE_SERUM_RESPONSE_UP","USPL1"
"3567","CHANG_CORE_SERUM_RESPONSE_UP","MRPL12"
"3568","CHANG_CORE_SERUM_RESPONSE_UP","ADAMTS1"
"3569","CHANG_CORE_SERUM_RESPONSE_UP","GLRX3"
"3570","CHANG_CORE_SERUM_RESPONSE_UP","WSB2"
"3571","CHANG_CORE_SERUM_RESPONSE_UP","MRPS16"
"3572","CHANG_CORE_SERUM_RESPONSE_UP","DCLRE1B"
"3573","CHANG_CORE_SERUM_RESPONSE_UP","MKKS"
"3574","CHANG_CORE_SERUM_RESPONSE_UP","C3orf26"
"3575","CHANG_CORE_SERUM_RESPONSE_UP","CPEB4"
"3576","CHANG_CORE_SERUM_RESPONSE_UP","SPAG17"
"3577","CHANG_CORE_SERUM_RESPONSE_UP","MLF1IP"
"3578","CHANG_CORE_SERUM_RESPONSE_UP","UAP1"
"3579","CHANG_CORE_SERUM_RESPONSE_UP","COQ2"
"3580","CHANG_CORE_SERUM_RESPONSE_UP","WDHD1"
"3581","CHANG_CORE_SERUM_RESPONSE_UP","DCBLD2"
"3582","CHANG_CORE_SERUM_RESPONSE_UP","KIAA0090"
"3583","CHANG_CORE_SERUM_RESPONSE_UP","SAR1B"
"3584","CHANG_CORE_SERUM_RESPONSE_UP","PSMA7"
"3585","CHANG_CORE_SERUM_RESPONSE_UP","PSMC3"
"3586","CHANG_CORE_SERUM_RESPONSE_UP","COPS6"
"3587","CHANG_CORE_SERUM_RESPONSE_UP","DUT"
"3588","CHANG_CORE_SERUM_RESPONSE_UP","PPIH"
"3589","CHANG_CORE_SERUM_RESPONSE_UP","PHF19"
"3590","CHANG_CORE_SERUM_RESPONSE_UP","TPM2"
"3591","CHANG_CORE_SERUM_RESPONSE_UP","MCTS1"
"3592","CHANG_CORE_SERUM_RESPONSE_UP","EIF4EBP1"
"3593","CHANG_CORE_SERUM_RESPONSE_UP","HNRNPR"
